cust_id,lookalike_id,similarity_score
C0001,C0191,0.9983517675671763
C0001,C0103,0.9935333095431872
C0001,C0137,0.9930876491687615
C0002,C0029,0.9999919541086805
C0002,C0031,0.9943871220131283
C0002,C0035,0.9943588608349049
C0003,C0010,0.9509970867230363
C0003,C0176,0.9456644959039562
C0003,C0027,0.9306303172722655
C0004,C0105,0.999877899560491
C0004,C0057,0.9983516031237201
C0004,C0109,0.9959924880714025
C0005,C0058,0.9998706395338299
C0005,C0123,0.9994299748073118
C0005,C0078,0.9989212653115339
C0006,C0026,0.9818017661783103
C0006,C0040,0.9735512334519802
C0006,C0079,0.9453426732830021
C0007,C0135,0.9980548812862606
C0007,C0092,0.9980526225552947
C0007,C0074,0.9956282456322864
C0008,C0179,0.9989977426942468
C0008,C0090,0.9981134322839748
C0008,C0108,0.9969950887840849
C0009,C0192,0.9998160132607571
C0009,C0061,0.9820004644411657
C0009,C0128,0.9775343080401432
C0010,C0142,0.9809625555019384
C0010,C0027,0.9728712814923162
C0010,C0176,0.9633181467902454
C0011,C0064,0.9996689869056057
C0011,C0096,0.9439813732384238
C0011,C0023,0.9247833436254808
C0012,C0124,0.9990267910982439
C0012,C0068,0.9983287498349144
C0012,C0065,0.9981016222600145
C0013,C0104,0.9995867511749544
C0013,C0059,0.9988930009464554
C0013,C0141,0.9988364806552079
C0014,C0095,0.9995950483153317
C0014,C0063,0.9994160292073824
C0014,C0033,0.9993697358532412
C0015,C0131,0.9999498232093327
C0015,C0186,0.9997475090111907
C0015,C0078,0.9992677030292508
C0016,C0107,0.999407486316863
C0016,C0056,0.9991175513631252
C0016,C0183,0.9919301362788904
C0017,C0113,0.9974955280609661
C0017,C0109,0.996476926535326
C0017,C0105,0.9953451458009892
C0018,C0182,0.990202812435739
C0018,C0149,0.9616487176866855
C0018,C0136,0.9468103164181797
C0019,C0172,0.8548911652432306
C0019,C0116,0.7837999448725416
C0019,C0047,0.774594029882289
C0020,C0080,0.9999232667922627
C0020,C0167,0.9997368539176944
C0020,C0140,0.9996371444749985
